Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,15,0.437,0.6386,47.3627,37.7688,36.7691,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,16,0.3947,0.5671,43.0086,35.9576,33.7295,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,17,0.4704,0.6842,44.6764,37.0567,35.4206,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,18,0.5254,0.7074,45.0318,35.7232,32.1742,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,19,0.6118,0.7616,37.4168,32.1706,29.4119,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,20,0.6083,0.7754,36.3091,29.9311,26.5526,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,21,0.5316,0.6685,34.947,29.1148,25.7983,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,22,0.4546,0.5729,41.3339,33.2929,30.138,211
hourly,validation,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,23,0.3676,0.4773,55.4137,41.0031,41.3568,211
summary,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,,0.3308,0.48,41.9349,35.3258,34.5082,5049
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,0,0.2491,0.3939,38.6005,34.3772,37.7653,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,1,0.1934,0.3174,29.5013,30.2565,34.0436,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,2,0.1644,0.2699,26.9109,27.6432,31.1784,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,3,0.1309,0.2261,24.9335,24.6045,28.1274,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,4,0.1523,0.2447,29.6066,29.0591,32.8985,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,5,0.1621,0.2527,36.0981,31.5076,36.0525,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,6,0.2244,0.296,39.6614,33.6645,34.4068,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,7,0.4604,0.5896,49.2618,39.8041,34.9682,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,8,0.3068,0.4163,35.3794,28.5656,24.4441,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,9,0.357,0.4795,38.7866,33.2032,29.7739,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,10,0.3745,0.5238,44.333,35.7673,32.8607,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,11,0.3808,0.5331,43.6324,36.518,33.4213,209
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,12,0.4067,0.5702,46.3687,38.3695,36.8059,211
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,13,0.3519,0.4644,41.4237,36.1426,33.7883,211
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,14,0.373,0.515,46.4309,39.5989,37.9637,211
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,15,0.3271,0.472,40.8327,35.3352,36.0481,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,16,0.3207,0.4258,48.7078,39.3201,39.0749,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,17,0.355,0.4974,48.8283,40.6726,40.1686,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,18,0.4406,0.6462,54.06,42.6808,41.1329,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,19,0.4605,0.6112,59.0462,40.4277,35.5644,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,20,0.4555,0.592,48.1403,35.8057,30.9575,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,21,0.5145,0.6769,45.3405,38.0482,33.9299,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,22,0.4177,0.5518,41.8199,35.9061,34.5637,212
hourly,test,lstm_seq12_h64_l2_d0p3_lr0p0005_bs64,23,0.35,0.5051,47.8312,40.029,41.2222,212
