Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,1,0.1866,0.3044,28.8025,29.2954,32.8434,209
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,2,0.1594,0.2622,26.5972,27.6316,30.2197,209
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,3,0.1255,0.2238,23.7646,23.8859,26.984,209
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,4,0.1557,0.2498,30.002,29.7882,33.639,209
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,5,0.1461,0.2513,28.6806,28.0288,32.4775,209
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,6,0.217,0.2848,38.091,32.4051,33.275,209
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,7,0.4182,0.5353,47.6703,36.5421,31.7591,209
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,8,0.3261,0.445,39.6838,29.3344,25.9779,209
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,9,0.3378,0.4635,41.7589,31.5865,28.1674,209
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,10,0.3788,0.5167,48.0947,35.7363,33.2424,209
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,11,0.3707,0.5202,45.1468,35.4606,32.5395,209
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,12,0.4096,0.5785,45.9894,37.7292,37.069,211
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,13,0.3525,0.4699,42.9413,35.8614,33.8442,211
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,14,0.3838,0.5226,50.0669,40.2906,39.0622,211
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,15,0.3355,0.4727,45.2983,36.7669,36.9649,212
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,16,0.3339,0.454,50.6163,39.8632,40.6737,212
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,17,0.3703,0.5196,50.1976,40.567,41.8977,212
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,18,0.4519,0.6576,55.5164,41.659,42.1874,212
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,19,0.4953,0.6431,61.2039,40.2883,38.2512,212
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,20,0.4721,0.6232,52.5566,35.5675,32.0877,212
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,21,0.5323,0.6765,50.2639,37.8754,35.1028,212
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,22,0.4335,0.5744,45.1392,36.335,35.8675,212
hourly,test,lstm_seq12_h128_l2_d0p3_lr0p001_bs64,23,0.3478,0.5028,46.9576,38.2149,40.9529,212
