Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,8,0.321,0.437,40.6117,29.6065,25.5704,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,9,0.3458,0.4681,43.3442,32.5855,28.8401,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,10,0.3858,0.5192,50.4693,37.1812,33.8562,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,11,0.3848,0.5295,46.7986,37.2712,33.7779,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,12,0.4088,0.5735,44.4867,38.2656,36.8692,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,13,0.351,0.4638,40.7203,36.2205,33.4928,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,14,0.3836,0.5214,49.4048,40.9985,38.9523,209
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,15,0.322,0.4621,41.7776,35.6763,35.5151,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,16,0.3151,0.4241,47.9003,38.6407,38.4182,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,17,0.3638,0.505,49.1176,40.9214,41.1686,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,18,0.4258,0.6343,50.3751,40.0712,39.759,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,19,0.4429,0.6166,51.9716,37.6274,34.0512,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,20,0.4533,0.5942,48.9384,34.464,30.754,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,21,0.5152,0.6665,48.9635,37.5303,33.881,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,22,0.4222,0.559,43.2738,35.587,34.8555,210
hourly,test,lstm_seq24_h128_l2_d0p0_lr0p001_bs64,23,0.3443,0.5122,44.7506,38.6792,40.4814,210
