Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,9,0.33,0.4579,39.431,30.9665,27.5244,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,10,0.3733,0.5141,47.7024,35.935,32.7562,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,11,0.3719,0.5243,46.7042,36.1782,32.6478,209
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,12,0.4049,0.5726,49.0342,38.1852,36.6482,211
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,13,0.3573,0.4695,45.7445,36.714,34.3034,211
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,14,0.3792,0.5154,52.3495,40.7243,38.5997,211
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,15,0.3362,0.4684,45.7131,37.204,37.0455,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,16,0.3272,0.4293,52.3055,40.5741,39.8582,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,17,0.3621,0.4973,50.9075,41.5543,40.9707,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,18,0.4359,0.6436,51.5941,41.875,40.6851,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,19,0.4355,0.6003,50.4118,37.8965,33.6364,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,20,0.4442,0.5905,45.1002,33.871,30.1893,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,21,0.5109,0.6701,45.4594,37.4197,33.6869,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,22,0.4227,0.5684,41.46,35.3811,34.9782,212
hourly,test,lstm_seq12_h64_l2_d0p0_lr0p0005_bs64,23,0.3444,0.5113,44.3902,38.5708,40.5558,212
