Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,20,0.6267,0.7748,39.6483,30.9662,27.5521,207
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,21,0.4987,0.6357,32.1851,27.3534,24.3842,207
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,22,0.4511,0.5702,38.0925,33.2698,29.8438,207
hourly,validation,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,23,0.3591,0.4707,52.219,40.0296,40.2183,207
summary,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,,0.3365,0.4812,44.7453,36.2285,34.9873,4977
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,0,0.2437,0.4056,35.2874,32.5821,36.8229,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,1,0.1896,0.3138,28.2514,29.9893,33.319,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,2,0.175,0.2841,28.7497,30.2323,33.1485,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,3,0.1431,0.2444,27.486,26.4914,30.706,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,4,0.1587,0.2475,32.8858,30.4301,34.2678,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,5,0.2179,0.2969,54.3355,41.4051,48.5776,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,6,0.2857,0.3506,57.4084,40.4139,43.9519,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,7,0.445,0.558,58.0555,39.4093,33.9181,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,8,0.3253,0.4312,42.1338,30.539,25.9665,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,9,0.3564,0.476,44.0264,33.9547,29.6917,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,10,0.388,0.5218,49.1179,38.2038,33.9771,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,11,0.3853,0.5366,44.3071,37.2203,33.7061,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,12,0.4068,0.5758,44.3698,38.3842,36.4736,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,13,0.3499,0.4679,40.5182,35.6115,33.216,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,14,0.3816,0.5227,49.8422,40.6881,38.5645,207
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,15,0.3294,0.4671,42.9034,36.3361,36.1598,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,16,0.3167,0.4203,49.744,39.6313,38.4173,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,17,0.3658,0.5051,50.5421,41.3219,41.2273,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,18,0.4306,0.6309,53.5369,41.0969,40.3612,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,19,0.4459,0.6025,55.0293,38.3875,34.0991,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,20,0.4558,0.5935,50.6928,35.1976,30.7045,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,21,0.5124,0.66,47.8822,37.7387,33.4511,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,22,0.4184,0.553,41.6684,35.3152,34.3675,208
hourly,test,lstm_seq48_h64_l1_d0p0_lr0p0005_bs64,23,0.3472,0.5151,44.9481,38.819,40.6978,208
