Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,19,0.6226,0.774,37.7909,32.3164,29.9107,207
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,20,0.6231,0.7783,39.244,30.9088,27.3952,207
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,21,0.5069,0.6473,33.9276,27.8066,24.7853,207
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,22,0.4697,0.5839,41.3757,34.4939,31.0736,207
hourly,validation,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,23,0.3736,0.4878,53.1207,40.9295,41.8504,207
summary,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,,0.328,0.477,42.0898,34.7583,34.0972,4977
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,0,0.2404,0.3915,35.9865,32.6782,36.327,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,1,0.1894,0.3135,29.3826,29.2773,33.2781,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,2,0.1681,0.2743,27.803,28.1805,31.8447,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,3,0.1423,0.2431,27.1148,26.0769,30.5452,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,4,0.1531,0.2511,29.5093,28.9509,33.0774,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,5,0.1598,0.2587,34.3243,30.5516,35.6332,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,6,0.2128,0.2795,38.0843,32.4663,32.7311,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,7,0.4413,0.5634,50.1531,38.3989,33.6373,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,8,0.319,0.4243,38.747,28.4036,25.4649,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,9,0.3425,0.4709,42.9032,32.0092,28.5353,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,10,0.3848,0.5281,48.8538,36.7227,33.7018,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,11,0.3815,0.5297,46.1702,36.8674,33.3792,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,12,0.4074,0.5733,46.5406,38.3899,36.5306,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,13,0.3568,0.4677,42.6374,36.3614,33.8683,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,14,0.3792,0.5127,50.2305,40.6812,38.3201,207
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,15,0.3328,0.4718,42.7539,36.3756,36.5393,208
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,16,0.3191,0.4243,48.1817,39.1717,38.6983,208
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,17,0.3545,0.5055,46.9216,39.8465,39.9556,208
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,18,0.4179,0.6309,48.479,39.4285,39.1682,208
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,19,0.4387,0.605,49.5175,37.2093,33.5454,208
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,20,0.4482,0.5945,47.6808,34.2033,30.1938,208
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,21,0.5133,0.6657,47.4329,37.1558,33.5092,208
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,22,0.4152,0.5476,43.3865,35.0726,34.1039,208
hourly,test,lstm_seq48_h128_l2_d0p3_lr0p0005_bs64,23,0.3502,0.5053,47.1553,39.5982,41.0477,208
