Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,19,0.6364,0.7903,37.9288,33.3392,30.5964,209
hourly,validation,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,20,0.6318,0.7826,40.457,31.1745,27.7465,209
hourly,validation,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,21,0.5097,0.6402,36.5666,28.0388,24.8685,209
hourly,validation,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,22,0.4751,0.5933,43.9127,34.6085,31.4246,209
hourly,validation,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,23,0.3638,0.4791,54.3202,40.1637,40.8132,209
summary,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,,0.3294,0.4749,43.8676,35.2695,34.3438,5025
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,0,0.2429,0.3917,36.952,32.9242,36.8261,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,1,0.1889,0.3043,29.4796,29.5586,33.2417,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,2,0.1635,0.2618,27.8328,28.0466,30.9995,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,3,0.135,0.2264,26.9322,25.7044,29.005,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,4,0.1526,0.2474,29.4303,28.9302,32.9744,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,5,0.1636,0.256,36.0549,31.5546,36.3858,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,6,0.2322,0.2946,43.356,34.3895,35.6152,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,7,0.4385,0.5584,51.8567,38.0013,33.3032,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,8,0.3349,0.4355,42.8059,30.428,26.6802,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,9,0.3413,0.4675,45.0422,32.2796,28.4631,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,10,0.3856,0.5243,51.5414,37.1915,33.8357,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,11,0.3738,0.5217,47.251,36.3822,32.8086,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,12,0.4089,0.5746,47.174,38.1225,36.8785,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,13,0.3515,0.4643,41.6525,35.8399,33.5453,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,14,0.3756,0.5158,48.6403,40.2501,38.1444,209
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,15,0.3281,0.4733,41.8762,36.1195,36.1785,210
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,16,0.3148,0.4219,47.6995,38.7472,38.3769,210
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,17,0.3603,0.5013,49.6858,41.0928,40.7733,210
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,18,0.4424,0.6417,52.2403,42.3893,41.3073,210
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,19,0.4338,0.6058,53.4656,38.1948,33.3542,210
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,20,0.4649,0.5993,53.9694,36.8821,31.5397,210
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,21,0.507,0.6453,53.948,38.5354,33.3449,210
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,22,0.4139,0.5407,45.9017,35.2732,34.1704,210
hourly,test,lstm_seq24_h32_l2_d0p3_lr0p001_bs64,23,0.3495,0.5016,47.786,39.4899,41.0861,210
