Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,20,0.6305,0.7745,41.0609,31.317,27.6916,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,21,0.511,0.6469,36.1343,28.2355,24.9288,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,22,0.4641,0.5841,40.8579,34.3653,30.6944,209
hourly,validation,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,23,0.3499,0.4556,50.0424,39.2866,39.2505,209
summary,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,,0.3275,0.4807,40.5963,34.7225,34.1408,5025
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,0,0.2408,0.4086,33.3674,32.4376,36.5102,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,1,0.1926,0.3236,27.5873,30.2853,33.9095,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,2,0.1703,0.2854,25.9836,29.4222,32.2999,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,3,0.1327,0.2444,22.8986,24.6089,28.5301,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,4,0.1547,0.2575,28.1435,29.8096,33.4277,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,5,0.1655,0.262,35.9192,31.7389,36.8019,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,6,0.2545,0.326,47.4952,36.1563,39.024,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,7,0.415,0.5327,50.1573,35.7578,31.5198,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,8,0.307,0.4151,37.8914,28.5366,24.46,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,9,0.3457,0.4688,40.612,32.7837,28.8307,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,10,0.3786,0.5249,44.2487,35.9467,33.2236,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,11,0.3924,0.5397,43.327,38.5216,34.4422,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,12,0.4225,0.5929,43.0103,39.7358,38.1023,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,13,0.3561,0.4724,39.792,37.2055,33.9863,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,14,0.3732,0.5238,44.4971,39.1984,37.8999,209
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,15,0.3251,0.4784,39.2704,35.4396,35.8489,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,16,0.3116,0.4281,44.725,37.615,37.9843,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,17,0.3551,0.5057,45.1,39.3003,40.1778,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,18,0.4225,0.6395,46.6621,38.8796,39.4495,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,19,0.4453,0.6147,51.3157,37.7317,34.236,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,20,0.4414,0.5906,47.6044,33.0885,29.9448,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,21,0.5144,0.666,50.7174,37.6315,33.8261,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,22,0.4038,0.5401,41.9992,33.8073,33.3389,210
hourly,test,lstm_seq24_h64_l2_d0p2_lr0p0005_bs64,23,0.3361,0.5078,41.7765,37.6137,39.5087,210
