Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,13,0.3533,0.464,43.5609,36.2726,33.9243,211
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,14,0.3796,0.5175,49.6281,40.6203,38.6357,211
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,15,0.327,0.468,42.3488,35.8192,36.0331,212
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,16,0.3185,0.4241,48.4888,39.101,38.8043,212
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,17,0.3553,0.5019,47.5819,40.4296,40.2036,212
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,18,0.4324,0.6527,49.0562,41.1071,40.367,212
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,19,0.443,0.6038,51.1782,38.0694,34.2145,212
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,20,0.451,0.5953,45.0444,34.3155,30.6521,212
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,21,0.513,0.6758,44.8891,37.7418,33.8284,212
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,22,0.4214,0.5639,41.6271,35.4596,34.8717,212
hourly,test,lstm_seq12_h64_l2_d0p2_lr0p0005_bs64,23,0.3451,0.5092,46.3155,38.9891,40.6453,212
