Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,,0.3361,0.4845,44.1878,35.8892,34.9404,4977
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,0,0.243,0.4012,35.164,32.5279,36.7188,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,1,0.1958,0.3264,29.1064,30.4178,34.3969,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,2,0.1655,0.2743,27.1447,28.1886,31.3607,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,3,0.1332,0.2332,25.0127,25.0748,28.5999,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,4,0.1591,0.252,31.0161,30.6482,34.3691,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,5,0.1802,0.2668,42.1933,35.2435,40.1802,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,6,0.2716,0.3364,52.3603,38.8976,41.7848,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,7,0.457,0.5683,60.7858,40.9306,34.8391,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,8,0.3298,0.4296,43.8334,30.7111,26.3257,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,9,0.3526,0.4795,45.2337,33.2943,29.3691,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,10,0.3849,0.5269,49.1664,37.3727,33.7113,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,11,0.3953,0.5438,46.2248,38.3582,34.5852,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,12,0.418,0.5874,46.028,39.6359,37.4781,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,13,0.361,0.4765,41.1668,36.5241,34.2713,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,14,0.3824,0.5213,49.0732,40.8524,38.6464,207
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,15,0.3342,0.4742,43.287,36.8442,36.6898,208
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,16,0.323,0.4317,49.4616,39.674,39.1807,208
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,17,0.3626,0.5134,49.3744,41.2949,40.8762,208
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,18,0.4314,0.6365,51.6342,41.1108,40.4329,208
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,19,0.4644,0.626,55.8822,39.4476,35.5143,208
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,20,0.4431,0.5952,50.2377,34.1941,29.8477,208
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,21,0.5118,0.663,47.9091,36.8564,33.4109,208
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,22,0.416,0.5604,43.3744,34.5185,34.1734,208
hourly,test,gru_seq48_h32_l2_d0p3_lr0p0005_bs64,23,0.3469,0.5011,45.6485,38.6284,40.6671,208
