Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,15,0.4374,0.6434,45.072,37.8444,36.9938,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,16,0.3855,0.5564,40.2067,34.9681,32.9128,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,17,0.4749,0.6859,45.2332,37.256,35.5007,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,18,0.5368,0.7042,47.0221,36.4533,32.6349,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,19,0.6114,0.7578,37.5272,32.1559,29.3713,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,20,0.6162,0.767,38.4653,30.8306,27.0915,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,21,0.5152,0.6493,33.7637,28.5694,25.1889,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,22,0.4537,0.5723,38.8986,33.493,30.0163,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,23,0.3603,0.4818,49.7988,39.0947,40.3507,207
summary,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,,0.3295,0.48,41.4324,35.0173,34.2585,4977
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,0,0.2417,0.4003,35.1842,32.4177,36.5234,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,1,0.1926,0.3221,27.9441,29.8558,33.8406,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,2,0.1677,0.2795,26.495,28.4928,31.7809,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,3,0.1374,0.2431,25.1098,25.3841,29.5011,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,4,0.1587,0.2597,29.5499,30.1409,34.2724,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,5,0.153,0.2599,30.8048,29.206,34.1149,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,6,0.2178,0.2897,37.3041,33.4501,33.5044,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,7,0.4639,0.5844,49.8957,40.8637,35.3626,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,8,0.3007,0.4107,33.6461,27.392,24.008,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,9,0.3531,0.4843,41.0846,32.6042,29.4177,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,10,0.3933,0.5429,49.2847,37.9805,34.4442,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,11,0.3934,0.5397,45.7347,38.0714,34.4155,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,12,0.4143,0.5861,45.4622,39.0305,37.1466,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,13,0.3535,0.471,40.4817,35.9781,33.552,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,14,0.3804,0.518,48.6583,40.5428,38.4391,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,15,0.332,0.4794,41.6588,36.0457,36.4523,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,16,0.3136,0.4218,47.5339,38.2595,38.0408,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,17,0.3572,0.5075,48.8242,40.4016,40.2583,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,18,0.4263,0.6292,52.5892,40.6473,39.9583,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,19,0.4477,0.6034,53.7049,38.536,34.2339,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,20,0.4557,0.5925,49.443,35.0237,30.7001,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,21,0.4945,0.6402,45.9473,36.1631,32.2813,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,22,0.4064,0.5424,41.6749,34.4145,33.384,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p0005_bs64,23,0.3506,0.5111,46.0968,39.3983,41.0969,208
