Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p001_bs64,19,0.6247,0.7748,38.6942,32.6084,30.0112,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p001_bs64,20,0.6226,0.779,39.5642,31.0447,27.374,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p001_bs64,21,0.5124,0.6472,34.8195,28.1597,25.0513,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p001_bs64,22,0.4633,0.5772,42.5523,34.0266,30.6456,207
hourly,validation,gru_seq48_h128_l2_d0p2_lr0p001_bs64,23,0.3781,0.5006,57.8448,40.8548,42.3508,207
summary,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,,0.3357,0.4834,43.3767,35.9215,34.8987,4977
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,0,0.2517,0.4119,37.2838,33.6737,38.0226,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,1,0.2004,0.3205,30.9383,33.0109,35.2202,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,2,0.1714,0.2777,28.6477,30.9932,32.4689,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,3,0.1462,0.2517,27.5391,28.3165,31.3698,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,4,0.1693,0.2713,32.5427,33.145,36.562,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,5,0.1659,0.2642,36.2434,31.5193,36.9983,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,6,0.2571,0.3269,45.9583,37.2231,39.5486,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,7,0.4622,0.579,52.951,40.2996,35.2301,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,8,0.3081,0.4186,33.9767,27.7953,24.5962,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,9,0.3522,0.4796,39.8495,33.4535,29.3433,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,10,0.3797,0.5298,46.6921,36.05,33.2529,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,11,0.3784,0.5317,46.0972,37.15,33.1041,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,12,0.4124,0.5832,46.8802,38.4525,36.9773,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,13,0.3596,0.4691,44.4486,37.2192,34.1336,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,14,0.3794,0.5146,51.5636,40.6964,38.3446,207
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,15,0.3437,0.4813,46.0194,38.0211,37.7307,208
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,16,0.3229,0.4289,49.638,39.4599,39.1676,208
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,17,0.3552,0.5045,48.2148,39.9579,40.0327,208
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,18,0.4398,0.6391,53.9754,41.4405,41.2225,208
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,19,0.4566,0.6078,54.6149,38.3973,34.9133,208
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,20,0.4579,0.5997,48.6762,34.4875,30.8442,208
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,21,0.4987,0.6484,45.3025,35.7112,32.5564,208
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,22,0.4197,0.5653,43.2497,34.8868,34.476,208
hourly,test,gru_seq48_h128_l2_d0p2_lr0p001_bs64,23,0.3649,0.5157,49.5013,40.6605,42.7777,208
