Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,21,0.516,0.6629,36.7279,27.9359,25.0384,211
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,22,0.4905,0.6105,46.0149,35.4043,32.5151,211
hourly,validation,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,23,0.397,0.5034,62.9034,43.7498,44.6617,211
summary,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,,0.3404,0.4831,46.7242,36.3851,35.5004,5049
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,0,0.268,0.411,43.4567,36.6077,40.6347,209
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,1,0.1991,0.309,32.9909,31.2549,35.0442,209
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,2,0.1582,0.2623,26.5183,26.839,29.9957,209
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,3,0.1313,0.2352,24.5092,24.3921,28.2163,209
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,4,0.158,0.2602,29.1325,30.165,34.126,209
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,5,0.1421,0.2497,27.394,26.8264,31.5969,209
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,6,0.2275,0.303,39.5044,33.9141,34.8951,209
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,7,0.4528,0.5754,52.4891,39.546,34.3855,209
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,8,0.3263,0.4284,39.2765,29.5486,25.9939,209
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,9,0.3471,0.4753,43.4852,32.4238,28.9462,209
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,10,0.3908,0.5253,53.0437,37.9794,34.2938,209
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,11,0.3857,0.5319,52.174,38.1342,33.8518,209
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,12,0.4243,0.5807,56.3823,40.8338,38.3995,211
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,13,0.3687,0.4685,49.7136,37.9771,35.4049,211
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,14,0.388,0.5152,57.5454,42.4423,39.4907,211
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,15,0.3561,0.4806,52.0006,39.7376,39.2439,212
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,16,0.3376,0.4302,56.9146,42.0864,41.1249,212
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,17,0.3671,0.5032,54.1655,42.4782,41.5354,212
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,18,0.4434,0.6299,58.6655,43.0226,41.3881,212
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,19,0.5071,0.6403,68.5228,43.278,39.1637,212
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,20,0.4747,0.6146,55.7753,37.1714,32.2644,212
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,21,0.5092,0.6503,50.0014,37.9258,33.5764,212
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,22,0.4245,0.5615,44.7613,36.2663,35.1292,212
hourly,test,gru_seq12_h128_l2_d0p2_lr0p0005_bs64,23,0.3692,0.5152,51.6989,41.7553,43.473,212
