Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,6,0.2209,0.2926,37.7864,32.9427,33.878,209
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,7,0.4571,0.5694,52.9946,40.1442,34.7144,209
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,8,0.3145,0.4184,36.8036,28.857,25.0544,209
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,9,0.3433,0.4693,40.6547,31.939,28.6286,209
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,10,0.3797,0.5195,48.0091,36.8868,33.3229,209
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,11,0.3833,0.5312,45.4694,36.8781,33.6449,209
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,12,0.4183,0.5889,47.8389,40.1304,37.7242,209
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,13,0.3583,0.4734,42.6959,37.0281,34.19,209
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,14,0.3751,0.5096,49.8508,40.1661,38.0945,209
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,15,0.3442,0.4839,45.5871,38.2887,37.9582,210
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,16,0.3179,0.4246,50.1315,39.4635,38.7554,210
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,17,0.3547,0.5,48.6979,40.1248,40.1395,210
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,18,0.4346,0.633,52.5913,41.7691,40.5781,210
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,19,0.454,0.6127,53.9628,38.7582,34.9079,210
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,20,0.4593,0.5966,50.9156,35.4188,31.1593,210
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,21,0.5066,0.6597,48.7564,37.5653,33.3158,210
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,22,0.4034,0.5453,40.2039,34.2079,33.3075,210
hourly,test,gru_seq24_h32_l1_d0p0_lr0p0005_bs64,23,0.3413,0.5099,42.4698,38.8739,40.1298,210
