Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,3,0.1334,0.2316,25.6858,24.9454,28.6607,209
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,4,0.1564,0.2527,29.8621,29.627,33.7934,209
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,5,0.1463,0.2544,28.9479,27.9109,32.526,209
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,6,0.2276,0.2983,38.8724,33.8079,34.9082,209
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,7,0.4508,0.5662,49.8364,39.1491,34.2339,209
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,8,0.2976,0.4043,35.9201,28.0488,23.7121,209
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,9,0.3457,0.473,40.7983,32.406,28.8317,209
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,10,0.3859,0.5322,47.324,37.2416,33.8689,209
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,11,0.3879,0.5375,44.6837,37.082,34.0458,209
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,12,0.4048,0.5748,46.4257,38.4174,36.6383,211
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,13,0.3495,0.4591,41.5148,35.9212,33.5544,211
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,14,0.3756,0.5124,49.458,40.3703,38.2315,211
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,15,0.3339,0.4724,43.8849,36.6807,36.7924,212
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,16,0.3196,0.4215,50.071,39.5611,38.9308,212
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,17,0.3651,0.5047,52.3002,42.2383,41.3071,212
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,18,0.4605,0.6429,61.4458,45.1045,42.9892,212
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,19,0.491,0.6354,68.5031,42.9762,37.9199,212
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,20,0.4669,0.6067,54.7614,36.881,31.7358,212
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,21,0.5242,0.6701,50.9731,38.7605,34.5701,212
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,22,0.4313,0.56,46.0476,36.5081,35.6886,212
hourly,test,gru_seq12_h64_l2_d0p2_lr0p001_bs64,23,0.3612,0.5141,49.4062,40.7198,42.5388,212
