Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,gru_seq24_h128_l1_d0p0_lr0p001_bs64,16,0.3749,0.547,37.7217,33.5001,32.081,209
hourly,validation,gru_seq24_h128_l1_d0p0_lr0p001_bs64,17,0.4546,0.6645,40.9753,35.569,34.1686,209
hourly,validation,gru_seq24_h128_l1_d0p0_lr0p001_bs64,18,0.5304,0.6976,44.7352,35.9418,32.3897,209
hourly,validation,gru_seq24_h128_l1_d0p0_lr0p001_bs64,19,0.6485,0.804,39.2423,34.262,31.1767,209
hourly,validation,gru_seq24_h128_l1_d0p0_lr0p001_bs64,20,0.6092,0.7716,38.5446,30.5301,26.7552,209
hourly,validation,gru_seq24_h128_l1_d0p0_lr0p001_bs64,21,0.5158,0.6475,34.4193,28.3845,25.1662,209
hourly,validation,gru_seq24_h128_l1_d0p0_lr0p001_bs64,22,0.4796,0.5952,41.3061,35.582,31.7176,209
hourly,validation,gru_seq24_h128_l1_d0p0_lr0p001_bs64,23,0.3631,0.4691,52.1115,40.0216,40.7315,209
summary,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,,0.3319,0.4812,42.5701,35.5542,34.5958,5025
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,0,0.2432,0.3886,36.6364,33.6701,36.864,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,1,0.1999,0.321,30.6919,32.8393,35.1931,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,2,0.1748,0.2831,29.1214,29.9054,33.1384,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,3,0.1492,0.2553,27.987,27.6774,32.0598,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,4,0.1554,0.256,29.769,29.5573,33.5763,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,5,0.155,0.2527,32.7376,29.8184,34.4725,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,6,0.238,0.2993,43.2363,34.5118,36.5016,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,7,0.4299,0.5345,51.937,38.0187,32.6524,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,8,0.3238,0.4349,39.3256,29.4462,25.7964,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,9,0.3427,0.4661,39.7114,32.1114,28.5766,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,10,0.3854,0.5293,47.4366,37.0632,33.8215,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,11,0.381,0.5319,44.0565,36.6001,33.443,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,12,0.4144,0.5818,45.7515,39.4592,37.3796,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,13,0.3457,0.4579,39.7053,35.4625,32.9898,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,14,0.3753,0.514,48.5496,39.9371,38.1117,209
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,15,0.3284,0.4697,42.8578,36.3027,36.2172,210
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,16,0.3176,0.4215,49.4877,39.468,38.7171,210
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,17,0.3583,0.5054,48.0045,40.4991,40.5438,210
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,18,0.439,0.6463,51.8768,41.4713,40.9958,210
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,19,0.4492,0.6213,52.9799,39.0125,34.535,210
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,20,0.4466,0.5844,49.8639,35.2606,30.2954,210
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,21,0.5384,0.6936,51.8117,39.6259,35.4094,210
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,22,0.4286,0.5674,44.2608,36.5962,35.3871,210
hourly,test,gru_seq24_h128_l1_d0p0_lr0p001_bs64,23,0.3415,0.5163,43.6387,38.8566,40.153,210
