Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,19,0.6482,0.7963,38.7135,33.9742,31.1631,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,20,0.6209,0.769,39.1661,30.9034,27.2693,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,21,0.4923,0.6295,33.5713,26.9253,24.0201,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,22,0.4734,0.5976,41.1915,34.7465,31.3128,209
hourly,validation,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,23,0.3645,0.4903,48.7098,39.4663,40.8918,209
summary,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,,0.3329,0.4808,43.4751,35.5394,34.7036,5025
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,0,0.2502,0.3999,37.7579,33.9914,37.9345,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,1,0.1952,0.3228,30.0449,30.3345,34.3578,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,2,0.1689,0.2732,28.6897,28.5427,32.0337,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,3,0.1502,0.2492,29.7831,27.7456,32.2895,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,4,0.1599,0.2526,31.8447,30.2675,34.5468,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,5,0.1542,0.255,31.8255,29.4842,34.2789,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,6,0.2114,0.2824,35.8609,32.1677,32.4203,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,7,0.444,0.5671,48.2301,38.4978,33.7233,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,8,0.3194,0.4223,36.8138,28.7195,25.4457,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,9,0.3437,0.4715,42.3086,32.1216,28.66,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,10,0.3919,0.5336,50.3985,37.5942,34.3905,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,11,0.3855,0.5313,47.493,37.3037,33.837,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,12,0.4246,0.5946,50.4616,39.9834,38.2955,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,13,0.3544,0.461,43.5664,36.2944,33.8249,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,14,0.3854,0.5156,54.2034,41.8822,39.1362,209
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,15,0.3428,0.4709,47.8618,38.2462,37.8026,210
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,16,0.3281,0.4259,53.9981,40.976,40.0011,210
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,17,0.3641,0.5055,51.6691,41.9,41.2005,210
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,18,0.4332,0.638,52.2695,41.617,40.4526,210
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,19,0.4603,0.6291,52.9092,39.1819,35.3882,210
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,20,0.4484,0.5894,49.033,34.9175,30.4193,210
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,21,0.5058,0.6602,48.1407,36.8883,33.2639,210
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,22,0.4167,0.5455,43.0951,35.1555,34.4058,210
hourly,test,gru_seq24_h128_l2_d0p2_lr0p0005_bs64,23,0.3479,0.5203,44.8933,38.9978,40.8961,210
