Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,22,0.4895,0.6031,43.471,36.2447,32.3812,207
hourly,validation,gru_seq48_h64_l2_d0p2_lr0p001_bs64,23,0.3699,0.488,51.4099,39.9171,41.4307,207
summary,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,,0.3348,0.4864,42.3089,35.7106,34.8048,4977
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,0,0.2501,0.4089,34.9741,35.1364,37.7857,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,1,0.2019,0.3316,29.3128,32.8935,35.4707,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,2,0.1714,0.2799,26.7794,29.9389,32.4646,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,3,0.139,0.2464,25.0238,26.1481,29.8435,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,4,0.1617,0.2595,30.8704,31.6583,34.9305,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,5,0.1573,0.2619,32.3389,30.7567,35.0787,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,6,0.236,0.3086,43.3266,34.7595,36.2997,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,7,0.4346,0.5548,53.1041,38.2349,33.128,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,8,0.3367,0.4403,41.0976,30.1194,26.8786,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,9,0.3413,0.4756,42.9032,32.2555,28.4341,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,10,0.3849,0.5346,47.6428,35.7766,33.7115,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,11,0.3815,0.5351,45.2677,36.8666,33.3774,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,12,0.4115,0.5893,43.9619,37.6001,36.8925,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,13,0.35,0.4645,39.7998,35.7717,33.2199,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,14,0.3794,0.519,48.8374,40.5044,38.3429,207
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,15,0.3247,0.4528,43.3591,36.5533,35.6509,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,16,0.3205,0.4301,49.4737,39.6516,38.8786,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,17,0.3727,0.5141,50.6645,41.6262,42.0103,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,18,0.4271,0.6276,50.7553,40.5014,40.033,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,19,0.4699,0.6381,52.2378,39.4738,35.9291,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,20,0.4536,0.6059,47.3752,34.1876,30.5548,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,21,0.5379,0.6822,49.0387,38.5966,35.1195,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,22,0.438,0.5709,44.2596,38.2877,35.9807,208
hourly,test,gru_seq48_h64_l2_d0p2_lr0p001_bs64,23,0.3497,0.5308,42.7708,39.6249,40.9857,208
