Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
hourly,validation,gru_seq24_h32_l2_d0p2_lr0p001_bs64,18,0.5323,0.7108,41.288,36.3624,32.5083,209
hourly,validation,gru_seq24_h32_l2_d0p2_lr0p001_bs64,19,0.6412,0.7962,37.3175,34.2195,30.8262,209
hourly,validation,gru_seq24_h32_l2_d0p2_lr0p001_bs64,20,0.629,0.7788,40.3732,31.1789,27.6251,209
hourly,validation,gru_seq24_h32_l2_d0p2_lr0p001_bs64,21,0.5106,0.6527,36.6176,27.6539,24.9096,209
hourly,validation,gru_seq24_h32_l2_d0p2_lr0p001_bs64,22,0.4666,0.5879,46.2167,34.324,30.8628,209
hourly,validation,gru_seq24_h32_l2_d0p2_lr0p001_bs64,23,0.3813,0.4972,57.5279,41.8924,42.7752,209
summary,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,,0.3318,0.481,43.9585,35.3294,34.5882,5025
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,0,0.2426,0.3978,35.8713,32.6989,36.7791,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,1,0.1976,0.3262,29.7789,30.686,34.7797,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,2,0.162,0.2678,26.8393,27.567,30.7234,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,3,0.1302,0.2301,24.4708,24.2901,27.99,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,4,0.1569,0.2523,29.5653,30.3729,33.8869,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,5,0.1499,0.2507,30.4813,28.9139,33.3388,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,6,0.2184,0.2923,38.5792,32.8241,33.4886,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,7,0.4501,0.5762,54.0994,39.3444,34.1849,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,8,0.3175,0.4147,39.4613,29.0623,25.2929,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,9,0.3428,0.4755,45.3653,32.4252,28.5898,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,10,0.3972,0.5368,55.2449,38.5962,34.853,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,11,0.3871,0.5302,52.8056,38.3305,33.9769,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,12,0.4137,0.5723,52.0744,39.4094,37.3159,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,13,0.3616,0.4675,46.6435,36.824,34.5074,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,14,0.3805,0.5098,54.4767,41.337,38.6461,209
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,15,0.3426,0.476,47.9637,38.1567,37.7835,210
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,16,0.3197,0.4284,50.2545,39.1057,38.9795,210
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,17,0.3558,0.5086,47.4386,40.4961,40.2581,210
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,18,0.4317,0.6478,47.5185,40.8102,40.3114,210
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,19,0.4461,0.6189,49.7613,38.6775,34.2964,210
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,20,0.459,0.6013,49.3843,35.0832,31.139,210
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,21,0.5102,0.6545,50.2079,37.1023,33.5496,210
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,22,0.4317,0.5682,47.643,35.8343,35.6417,210
hourly,test,gru_seq24_h32_l2_d0p2_lr0p001_bs64,23,0.3547,0.5081,48.8672,39.8289,41.7007,210
